OrgName,Address,City,ZIP,State,Latitude,Longitude,OrgClass,OrgType,OrgDescription,ServiceArea,Award2017,Award2018,Award2019,,AAward2017,AAward2018,AAward2019,BAward2017,BAward2018,BAward2019,CAward2017,CAward2018,CAward2019,DAward2017,DAward2018,DAward2019,Staff2017,Staff2018,Staff2019,VHours2017,VHours2018,VHours2019,ShelterFund2017,ShelterPercentbySA,TotalIndviduals,TotalAnonContacts,NewIndividuals,AmIndAkNative,Asian    ,Black,Hispanic,HawaiianPacIsl,White,Other,Multiple,RaceNR,RaceNT,Male ,Female ,Other,GenderNR,GenderNT,Age0to12,Age13to17 ,Age18to24 ,Age25to59,Age60Plus,AgeNR,AgeNT,AdultAssault,AdultSexAssault,AdultsAbusedAsChildren,Arson,Bullying,Burglary,ChildAbuse,ChildPorn,ChildSexAbuse,DomesticViolence,DUIIncident,ElderAbuse,HateCrime,HumanTraffLabor,HumanTraffSex,IdentityTheft,KidnappingNonCus,KidnappingCust,MassViolence,VehicVictim,Robbery,Stalking,Homicide,TeenDating,Terrorism,ViolProtectiveOrder,Other,Deaf,Homeless ,Immigrants,LGBTQ,Veterans,MentalDisability,ESL,Other,VictimCompApp,ProvidesA,ProvidesB,ProvidesC,ProvidesD,ProvidesE,IndividualsA,A1,A2,A3,A4,IndividualsB,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,IndividualsC,C1,C2,C3,C4,C5,C6,C7,IndividualsD,D1,D2,D3,IndividualsE,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,VAWA2019,VAWA2020,SASP2019,SASP2020,VOCA2018,VOCA2019,VOCA2020,VOCAHousing2019,VOCAHousing2020,,Total2019,CostPerPerson
Ogden City Prosecutor's Office,310 26th Street,Ogden,84401,Utah,41.218677,-111.973109,Government Agencies Only,Prosecutor,Attorney's Office,Weber,90135,0,64707,,1451,0,1042,50800,0,36469,0,0,0,37884,0,27191,1,0,1,416,0,600,,,568,0,568,3,3,34,19,6,469,0,0,20,14,236,324,0,5,3,81,23,87,320,47,5,5,98,0,0,0,0,0,13,0,0,441,375,0,0,0,0,31,0,0,0,95,0,11,0,0,0,0,155,1,16,0,3,1,5,9,0,127,1,1,0,0,1,406,403,403,165,32,8,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,435,432,249,164,119,0,5,9,212,5,164,3,0,77262.96,0,0,0,64707.5,76097.94,0,0,,64707.5,113.92
Payson City Attorney's Office,439 West Utah Avenue,Payson,84651,Utah,40.043541,-111.738967,Government Agencies Only,Prosecutor,Attorney's Office,Utah,0,0,71598,,0,0,1722,0,0,43200,0,0,516,0,0,26160,0,0,1,0,0,125,,,197,12,197,4,0,2,36,0,106,0,0,9,40,83,114,0,0,0,50,25,25,86,11,0,0,24,4,0,0,5,1,13,0,7,147,1,3,0,0,0,0,2,3,0,2,0,6,0,5,0,0,6,0,5,3,2,0,5,15,0,30,1,1,1,0,1,115,104,57,23,45,13,1,0,10,0,0,4,0,0,0,1,18,16,0,2,0,0,0,0,0,0,0,0,165,172,12,61,40,0,1,0,12,3,12,0,0,0,0,0,69900.2,71571.51,0,0,0,,71571.51,363.31
Roy City Prosecutor's Office,5051 South 1900 West,Roy,84067,Utah,41.171881,-112.026132,Government Agencies Only,Prosecutor,Attorney's Office,Weber,32893,0,35089,,513,0,693,21785,0,20311,342,0,231,10253,0,13851,1,0,2,400,0,200,,,387,0,339,3,1,14,24,1,264,0,0,30,2,119,206,8,6,0,5,8,92,177,31,23,3,71,2,0,0,0,1,8,0,0,187,4,0,0,0,0,0,0,0,0,45,0,7,0,0,0,0,118,2,0,0,3,0,2,1,0,4,1,1,1,0,1,315,695,308,114,22,7,0,0,7,0,0,0,0,0,0,0,22,6,17,0,0,0,0,0,0,0,0,0,376,773,259,35,17,0,0,0,9,5,92,0,0,0,0,0,57109.68,36389.5,31749.5,0,0,,36389.5,94.03
Salt Lake County District Attorney's Office,2001 S State Street,Salt Lake City,84190,Utah,40.758733,-111.890327,Government Agencies Only,Prosecutor,Attorney's Office,Salt Lake,526631,0,524490,,3510,0,10753,409600,0,356349,2339,0,2678,111178,0,154652,5,0,8,1600,0,1880,,,2612,1,2078,31,35,82,449,62,1258,8,1,152,0,456,1618,1,3,0,49,39,309,1432,148,101,0,156,41,1,2,0,35,20,0,38,1738,0,11,0,0,0,7,29,0,0,24,17,54,3,0,0,0,437,1,36,49,35,1,30,107,1,593,1,1,1,0,1,2365,4178,3429,368,878,2139,0,0,0,3962,0,0,55,0,0,115,2009,1292,2112,0,0,0,0,49,0,0,0,0,2254,3858,754,84,0,0,0,0,1245,0,1147,0,0,0,0,0,0,524010.31,603964.38,0,0,,524010.31,200.62
San Juan County Attorney,297 South Main Street,Monticello,84535-0850,Utah,37.868972,-109.342822,Government Agencies Only,Prosecutor,Attorney's Office,San Juan,0,0,52481,,0,0,7873,0,0,2624,0,0,2624,0,0,39360,0,0,1,0,0,96,,,89,0,89,25,0,2,3,0,55,0,0,4,0,29,60,0,0,0,1,5,5,4,3,71,0,25,1,0,0,2,18,2,0,6,17,3,0,0,0,0,3,1,2,0,2,2,4,2,0,0,0,11,0,2,0,0,0,5,4,0,79,1,1,1,1,1,75,59,73,83,63,55,0,0,47,2,0,1,5,0,3,1,33,31,10,0,0,0,0,2,2,2,0,0,75,63,71,9,15,6,1,1,27,0,9,24,0,0,0,0,0,101562.24,52956.8,0,0,,101562.24,1141.15
Sanpete County Attorney's Office,160 North Main,Manti,84642,Utah,39.267848,-111.636421,Government Agencies Only,Prosecutor,Attorney's Office,Sanpete,110153,0,60113,,23314,0,12623,38797,0,21641,5364,0,3005,42678,0,22844,1,0,1,500,0,500,,,291,0,154,2,2,6,29,6,105,0,0,2,2,65,87,0,0,2,17,26,36,42,16,0,17,55,21,0,0,2,17,24,10,51,45,10,0,0,0,0,36,2,1,0,0,14,16,7,0,0,0,12,0,4,3,2,0,1,7,0,48,1,1,1,0,1,147,190,142,54,52,24,6,5,6,3,0,5,0,0,0,0,52,50,0,2,0,0,0,0,0,0,0,0,202,285,77,60,21,2,1,4,45,6,99,0,0,0,0,0,61567.3,59530.72,62437.58,0,0,,59530.72,204.57
Sevier County Attorney,833 East 300 North,Richfield,84701,Utah,38.772342,-112.071365,Government Agencies Only,Prosecutor,Attorney's Office,"Piute,Sevier",0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,#DIV/0!
Springville City Attorney's Office,110 South Main Street,Springville,84663,Utah,40.165012,-111.610741,Government Agencies Only,Prosecutor,Attorney's Office,Utah,44949,0,23193,,3721,0,1920,29767,0,15359,595,0,308,10866,0,5606,1,0,1,208,0,104,,,378,0,338,3,0,1,34,3,282,5,10,0,0,113,225,0,0,0,55,25,47,189,22,0,0,9,9,0,0,0,2,29,0,29,231,2,4,0,0,0,1,0,9,0,2,0,24,2,0,0,0,29,1,0,0,0,0,0,3,0,148,1,0,1,1,1,338,281,262,239,277,0,0,0,0,0,0,0,0,0,0,0,338,121,473,0,0,0,0,0,22,0,20,2,338,377,283,32,232,116,0,0,215,37,295,221,0,0,0,0,21296.51,23193.44,26558.69,0,0,,23193.44,61.36
Syracuse City Attorney's Office,1979 West 1900 South,Syracuse,84075,Utah,41.085557,-112.067481,Government Agencies Only,Prosecutor,Attorney's Office,Davis,91824,0,54161,,7814,0,3553,26822,0,26679,1156,0,1777,56026,0,22142,2,0,2,100,0,100,,,291,0,265,1,1,2,25,4,194,1,1,33,3,60,196,0,9,0,7,17,35,176,15,15,0,25,18,0,0,1,1,3,1,17,164,0,0,0,0,0,5,0,0,0,7,0,40,0,0,0,0,15,0,0,0,0,0,1,0,0,19,1,1,1,1,1,260,364,243,153,147,128,0,0,5,245,1,0,0,0,0,0,162,205,20,0,53,0,0,0,3,3,0,0,220,308,34,10,48,2,0,0,222,24,0,0,0,0,0,0,51823.97,54188.8,53804.35,0,0,,54188.8,186.22
Timpanogos Legal Center,3301 N University Lane,Provo,84604,Utah,40.277925,-111.658038,Nonprofit Organization Only,Other,Attorney's Office,All counties,267599,0,243261,,53520,0,21091,149451,0,117179,8847,0,17576,55781,0,87415,5,0,6,1825,0,890,,,1176,2231,989,23,14,13,215,4,553,28,26,113,0,211,744,0,34,0,156,39,61,583,60,90,0,280,114,21,0,1,0,106,0,46,1158,10,14,0,0,0,10,0,1,0,0,1,223,1,0,0,0,1423,7,61,23,0,15,84,326,0,36,1,1,1,1,1,1678,265,285,866,1803,327,0,0,0,0,0,21,0,0,0,327,311,311,0,0,0,0,0,0,32,32,0,0,1753,0,0,71,237,1666,29,53,0,0,0,609,0,0,0,0,164267.65,223472.23,266730.66,0,0,,223472.23,190.03
Uintah County Attorney's Office,152 East 100 North,Vernal,84078,Utah,40.457097,-109.526043,Government Agencies Only,Prosecutor,Attorney's Office,Uintah,127688,0,194130,,19245,0,29120,7940,0,11648,3666,0,5824,96837,0,147538,2,0,4,840,0,780,,,2463,0,1679,146,10,4,37,11,1042,5,1,381,42,630,845,0,104,100,243,127,136,725,144,285,19,211,9,3,0,0,96,106,0,32,260,30,0,0,0,0,28,18,0,0,34,4,6,0,0,0,0,1626,2,0,0,0,2,4,9,0,125,1,1,1,1,1,1336,647,530,106,201,12,0,4,1,7,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,2119,3812,587,1091,2,1,0,0,166,10,2829,33,0,0,0,0,84241.68,388260.63,201515.38,0,0,,388260.63,157.64
Utah Attorney General's Office,160 E 300 S,Salt Lake City,84114,Utah,40.763059,-111.886618,Government Agencies Only,Other,Attorney's Office,All counties,65946,0,0,,0,0,0,0,0,0,0,0,0,65946,0,0,1,0,0,104,0,0,,,1592,0,1592,0,0,0,0,0,0,0,0,0,1592,0,0,0,0,1592,0,0,0,0,0,0,1592,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,51676.56,0,0,0,0,,0,0.00
Utah County Attorney's Office,100 E Center Street,Provo,84606,Utah,40.23363,-111.656703,Government Agencies Only,Prosecutor,Attorney's Office,Utah,128952,0,77827,,13076,0,16544,11744,0,3795,2740,0,2087,101391,0,55401,2,0,3,200,0,200,,,3623,0,2803,2,20,9,211,11,1181,0,0,1369,0,704,907,0,1192,0,113,112,238,860,122,1358,0,776,186,35,6,0,276,137,27,699,629,58,22,0,0,2,388,66,9,3,14,42,97,158,0,3,0,1483,0,3,0,0,0,0,51,0,639,1,1,0,0,1,2178,2398,1655,180,0,206,0,0,0,204,0,2,4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3620,11711,1814,2253,0,0,0,0,841,0,340,0,0,0,0,0,68531.11,77827.11,80198.5,0,0,,77827.11,21.48
Utah Crime Victims Legal Clinic,3330 South 900 East,Salt Lake City,84106,Utah,40.760674,-111.866247,Nonprofit Organization Only,Other,Attorney's Office,All counties,613322,0,573062,,75760,0,82776,164428,0,159184,103502,0,95510,269632,0,235592,12,0,8,6870,0,3650,,,829,0,606,0,21,36,109,10,333,0,28,69,0,118,488,0,0,0,60,119,168,201,24,32,2,44,126,43,2,1,30,75,7,188,192,4,7,0,0,2,12,37,8,0,1,13,65,49,3,0,0,8,7,15,21,12,10,37,44,0,66,1,1,1,0,1,829,1039,864,372,150,126,0,0,51,23,0,16,24,2,0,10,94,80,0,0,0,0,0,50,0,0,0,0,752,1021,103,205,89,4,0,16,77,48,734,54,119564.31,131705.57,0,0,524375.67,573031.82,599091.1,0,0,,692596.13,835.46
Utah Domestic Violence Legal Services,379 East 760 North,Orem,84057-4115,Utah,40.311118,-111.671235,Nonprofit Organization Only,Other,Attorney's Office,All counties,0,0,244129,,0,0,24413,0,0,24413,0,0,0,0,0,195303,0,0,3,0,0,770,,,154,0,154,0,2,2,14,6,124,0,0,0,6,54,97,0,3,0,21,13,9,90,8,1,12,1,0,2,0,0,0,6,0,2,14,4,0,0,0,0,0,6,0,0,0,0,0,136,0,0,0,0,2,4,0,6,0,1,0,0,7,1,1,1,0,1,154,154,154,154,16,23,0,0,0,6,0,0,17,0,0,0,29,0,60,0,0,0,0,14,0,0,0,0,154,42,0,1,0,45,1,0,0,0,4,550,0,41655.41,0,0,0,235501.46,261113.8,0,0,,235501.46,1529.23
Utah Legal Services,205 North 400 West,Salt Lake City,84103-1125,Utah,40.764836,-111.902423,Nonprofit Organization Only,Other,Attorney's Office,All counties,1347864,0,856342,,26957,0,6065,1253514,0,788417,30686,0,18195,36707,0,43665,27,0,45,600,0,250,,,7577,0,5640,129,58,90,1247,81,3871,148,0,11,5,166,1955,5,3514,0,0,8,325,1697,98,3512,0,1674,77,0,0,0,0,96,0,21,6856,0,148,0,12,3,2,0,0,0,0,0,238,0,2,0,0,0,12,64,215,22,78,380,254,0,2018,1,0,0,0,1,6082,0,650,2384,6082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7076,0,0,0,3427,3856,0,4,0,0,0,290,0,0,0,0,708736.83,856342.55,899188.3,0,0,,856342.55,113.02
Utah Office of the Attorney General,160 East 300 South,Salt Lake City,84114-0811,Utah,40.763059,-111.886618,Government Agencies Only,Courts,Attorney's Office,All counties,0,0,236636,,0,0,152124,0,0,0,0,0,0,0,0,84512,0,0,5,0,0,100,,,115,0,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0,115,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236636.25,236635.65,0,0,,236636.25,2057.71
Wasatch County Attorney,25 N Main Street,Heber,84032,Utah,40.50812,-111.413591,Government Agencies Only,Prosecutor,Attorney's Office,Wasatch,142341,0,83807,,27277,0,18833,84315,0,47083,3452,0,941,27277,0,16950,2,0,2,1248,0,210,,,1110,0,795,6,1,10,149,0,621,0,8,0,0,246,549,0,0,0,183,149,83,351,29,0,0,38,32,16,1,3,1,208,0,190,407,5,49,0,0,0,1,0,3,0,1,4,40,8,5,0,0,98,1,18,22,6,1,32,30,0,264,1,1,1,1,1,625,588,483,557,378,626,1,1,20,229,3,19,123,16,501,86,508,502,6,9,358,108,12,91,6,15,0,0,779,884,128,29,196,74,146,5,302,81,499,6,0,0,0,0,78082.5,83806.51,0,0,0,,83806.51,75.50
Weber County Attorney's Office,2380 Washington Blvd,Ogden,84401,Utah,41.242204,-111.969981,Government Agencies Only,Prosecutor,Attorney's Office,Weber,70265,0,39139,,4840,0,3820,4114,0,2498,723,0,441,60584,0,32380,5,0,5,3264,0,400,,,1723,0,1723,3,10,40,128,1,1444,0,0,97,0,858,865,0,0,0,159,128,341,658,177,260,0,314,34,1,7,13,103,64,23,145,229,53,11,0,0,5,347,35,1,4,33,41,27,14,1,2,0,652,17,49,2,37,11,67,98,0,276,1,1,1,0,1,1723,8571,1723,584,98,109,0,0,0,0,0,0,64,0,2,43,420,375,45,0,0,0,0,10,0,0,0,0,1624,10959,358,373,0,0,0,0,412,5,1053,0,0,0,0,0,0,39139.3,38223.3,0,0,,39139.3,22.72
West Jordan Prosecutor's Office,8000 South Redwood Road,West Jordan,84088,Utah,40.605951,-111.938846,Government Agencies Only,Prosecutor,Attorney's Office,Salt Lake,71415,0,68995,,824,0,2760,62673,0,50194,1318,0,0,6594,0,16035,2,0,2,800,0,400,,,1489,0,1489,16,29,32,301,26,1034,3,1,47,0,378,1089,4,18,0,24,32,236,1092,90,15,0,31,14,4,0,0,0,31,0,21,1153,3,1,0,1,1,0,1,0,0,0,3,108,1,0,56,0,67,0,6,0,2,0,3,4,0,195,1,1,1,1,1,837,1084,1021,377,360,327,4,0,8,351,0,32,6,0,5,2,236,178,8,73,7,0,0,4,3,3,0,0,501,747,131,15,98,0,12,15,13,4,23,0,29864.61,0,0,0,0,62052.51,76708.36,0,0,,91917.12,61.73
West Valley City Prosecutor's Office,3575 Market Street,West Valley City,84119,Utah,40.694611,-111.959153,Government Agencies Only,Prosecutor,Attorney's Office,Salt Lake,289895,80097,329788,,8153,4005,10795,185713,40048,223390,18119,12015,17720,77910,24029,77851,7,7,7,208,520,1040,,,4420,25,2531,39,61,75,808,77,1453,14,4,0,0,625,1905,1,0,0,65,75,407,1831,153,0,0,210,157,7,4,0,1,43,0,119,3297,17,55,1,0,3,0,3,8,0,4,25,390,22,30,0,0,49,3,39,119,37,59,218,236,0,955,1,1,1,1,1,2916,2157,1278,879,2525,805,19,6,412,1328,0,88,46,15,42,0,2119,1994,37,317,0,0,0,53,76,0,0,76,2157,2157,274,283,0,0,4,24,325,418,1384,0,0,0,0,0,0,206877.9,209500.91,122910.3,116968.4,,329788.2,74.61
Davis County Attorney's Office,800 W State St,Farmington,84025,Utah,40.980545,-111.896333,Government Agencies Only,Prosecutor,Attorney's Office,Davis,212650,0,0,,29240,0,0,10631,0,0,2935,0,0,169844,0,0,2,0,0,240,0,0,,,2216,0,1858,5,3,13,59,5,1129,1,1,261,381,729,737,0,392,0,99,112,239,542,102,760,4,212,31,2,3,23,191,183,15,149,169,52,1,0,0,0,605,24,5,0,8,45,34,4,0,1,0,1011,0,0,0,0,0,0,0,0,357,1,1,0,0,1,1327,927,1164,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,5165,370,387,52,0,0,0,258,0,346,0,0,0,0,0,124216.32,123984.65,128038.2,0,0,,123984.65,55.95
